"subj_idx","gender","year","TaskRelevance","CognitiveLoad","ismatch","Identity","nBack_shape","nBack_color","nBack_label","display_label","response","rt","key_press","acc"
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",907,"f",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","f",1422,"f",0
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",847,"j",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",748,"f",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",1282,"f",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",759,"j",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",730,"f",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",983,"j",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",559,"f",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",616,"f",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",549,"f",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",556,"f",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",479,"f",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","f",611,"f",0
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",453,"j",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",766,"f",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",517,"j",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",462,"f",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",619,"j",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",736,"f",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",617,"f",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",907,"j",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",1139,"j",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",617,"j",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",826,"f",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",548,"j",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",504,"j",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",923,"j",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",570,"j",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",637,"f",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",1043,"j",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",921,"j",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",691,"j",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",502,"j",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",563,"j",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",616,"f",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",455,"j",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","f",412,"f",0
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",686,"j",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",460,"j",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",568,"j",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",606,"f",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",738,"f",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",685,"f",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",476,"f",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",497,"f",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",567,"f",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",809,"j",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",510,"f",1
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",523,"j",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","f",449,"f",0
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","null",NA,"null",0
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",543,"f",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","j",1163,"j",0
17,1,23,"TaskIRRelevant","Low",1,"self","../img/triangle.png","红色","自我","红色","j",673,"j",1
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","j",1117,"j",0
17,1,23,"TaskIRRelevant","Low",0,"stranger","../img/circle.png","绿色","生人","红色","f",536,"f",1
17,1,23,"TaskIRRelevant","Low",0,"self","../img/triangle.png","红色","自我","绿色","f",525,"f",1
17,1,23,"TaskIRRelevant","Low",1,"stranger","../img/circle.png","绿色","生人","绿色","j",697,"j",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",1188,"f",0
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",1344,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",657,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",661,"j",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","j",1012,"j",0
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",774,"j",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",680,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","j",982,"j",0
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",719,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",1048,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1397,"f",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1013,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",806,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",896,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1057,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",1077,"j",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",927,"f",0
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1385,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",835,"j",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",1375,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",786,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",1035,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",1725,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1782,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",1440,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",1487,"f",0
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1062,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",1242,"j",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",1741,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",745,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",812,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","j",1437,"j",0
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",1275,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",847,"f",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",558,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",921,"j",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",1353,"j",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",1931,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",837,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",815,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",656,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",893,"f",0
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1157,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",860,"f",0
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",1130,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",858,"f",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","j",1219,"j",0
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",1028,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",947,"f",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",791,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","j",1115,"j",0
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",1309,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",659,"j",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",922,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",573,"j",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",1467,"f",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",611,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",619,"f",0
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",1307,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",709,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",1420,"f",0
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",832,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",1107,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","j",947,"j",0
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",982,"j",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",775,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",790,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",688,"j",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",780,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",1101,"f",0
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",787,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",604,"f",1
18,1,26,"TaskRelevant","High",1,"stranger","../img/triangle.png","绿色","生人","生人","f",780,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","f",1654,"f",0
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","j",1035,"j",0
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1104,"f",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",763,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","f",905,"f",0
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",721,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",715,"j",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",993,"j",1
18,1,26,"TaskRelevant","High",1,"self","../img/circle.png","红色","自我","自我","f",1186,"f",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",578,"j",1
18,1,26,"TaskRelevant","High",0,"self","../img/circle.png","红色","自我","生人","j",908,"j",1
18,1,26,"TaskRelevant","High",0,"stranger","../img/triangle.png","绿色","生人","自我","j",679,"j",1
